Date Time,A1(10),A2(20),A3(30),A4(40),A5(50),A6(60),T1(10),T2(20),T3(30),T4(40),T5(50),T6(60),C1,C2,V1,T65,G1,G2,G3
2025/02/26 04:51:54,17.76449,17.26952,29.72217,25.30549,18.78033,12.90336,13.68282,13.40749,13.64623,13.24188,12.84037,12.99246,11.8,-70,-1,-1000,1,1,-127
2025/02/26 05:07:51,17.76449,17.26952,29.71106,25.3361,18.77575,12.89709,13.66113,13.40749,13.51281,13.21605,12.84478,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 05:21:54,17.76049,17.26545,29.71106,25.30039,18.78033,12.90336,13.65729,13.38167,13.56362,13.24188,12.81869,12.96632,8.8,-69,-1,-1000,1,1,-127
2025/02/26 05:36:54,17.76851,17.25731,29.67776,25.32079,18.77575,12.89397,13.66113,13.38167,13.65382,13.24188,12.84037,12.99246,9,-69,-1,-1000,1,1,-127
2025/02/26 05:52:47,17.74844,17.24917,29.68331,25.32079,18.76197,12.89709,13.63559,13.38167,13.61821,13.28637,12.81869,12.99246,12,-69,-1,-1000,1,1,-127
2025/02/26 06:06:54,17.74443,17.2451,29.69441,25.29528,18.77575,12.90023,13.68282,13.40749,13.56362,13.24188,12.84037,12.99246,12,-69,-1,-1000,1,1,-127
2025/02/26 06:21:54,17.74443,17.24917,29.69994,25.31569,18.77114,12.89397,13.63174,13.38167,13.63222,13.31219,12.84037,12.99246,11.8,-70,-1,-1000,1,1,-127
2025/02/26 06:37:42,17.75246,17.2451,29.69441,25.29528,18.77114,12.89709,13.56663,13.40749,13.61063,13.29353,12.81869,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 06:51:54,17.76049,17.24103,29.67776,25.30039,18.76655,12.89397,13.47208,13.38167,13.62843,13.2677,12.81869,12.99246,13.2,-68,-1,-1000,1,1,-127
2025/02/26 07:06:54,17.75647,17.23697,29.67776,25.29528,18.75737,12.89397,13.49381,13.38167,13.63982,13.31577,12.81869,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 07:22:47,17.75647,17.2329,29.68885,25.30549,18.76197,12.89397,13.55512,13.38167,13.61441,13.21605,12.81869,12.99246,9.2,-69,-1,-1000,1,1,-127
2025/02/26 07:36:54,17.74041,17.22883,29.69441,25.29018,18.75279,12.90023,13.50404,13.35968,13.61063,13.2677,12.81869,12.99246,13.2,-68,-1,-1000,1,1,-127
2025/02/26 07:51:54,17.74041,17.22883,29.69994,25.27999,18.7436,12.89083,13.52958,13.38167,13.53821,13.29353,12.86646,12.99246,9,-69,-1,-1000,1,1,-127
2025/02/26 08:07:49,17.74844,17.21258,29.68331,25.27999,18.75279,12.89083,13.50404,13.38167,13.67541,13.24188,12.86203,12.99246,13.2,-68,-1,-1000,1,1,-127
2025/02/26 08:21:54,17.74041,17.21664,29.66666,25.27999,18.75279,12.89083,13.47849,13.38167,13.67922,13.2677,12.84037,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 08:36:54,17.72837,17.21258,29.65557,25.27489,18.7436,12.89397,13.50404,13.38167,13.67541,13.2677,12.84037,12.99246,13.2,-68,-1,-1000,1,1,-127
2025/02/26 08:52:43,17.72437,17.20444,29.68331,25.2698,18.73901,12.8877,13.47849,13.38167,13.65763,13.29353,12.84037,12.99246,13.2,-68,-1,-1000,1,1,-127
2025/02/26 09:06:54,17.72437,17.19633,29.64448,25.27489,18.7436,12.8877,13.47849,13.38167,13.65763,13.29353,12.8837,12.99246,11.8,-70,-1,-1000,1,1,-127
2025/02/26 09:21:54,17.71234,17.18821,29.63893,25.2647,18.73901,12.88458,13.47849,13.38167,13.65382,13.29353,12.81869,12.99246,9,-69,-1,-1000,1,1,-127
2025/02/26 09:37:46,17.70833,17.18008,29.62785,25.25959,18.72984,12.88458,13.45678,13.38167,13.61821,13.29353,12.84037,12.99246,13.2,-69,-1,-1000,1,1,-127
2025/02/26 09:51:54,17.70031,17.16791,29.64448,25.25451,18.72526,12.88145,13.47849,13.38167,13.66142,13.29353,12.86203,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 10:06:54,17.6923,17.15979,29.63893,25.24432,18.72526,12.88458,13.45678,13.38167,13.63602,13.2677,12.8837,12.99246,11.8,-70,-1,-1000,1,1,-127
2025/02/26 10:22:48,17.6923,17.14762,29.61122,25.24941,18.72067,12.87832,13.45678,13.38167,13.63602,13.31577,12.81869,12.99246,12,-69,-1,-1000,1,1,-127
2025/02/26 10:36:54,17.68829,17.13546,29.62785,25.23923,18.71149,12.8752,13.43506,13.38167,13.57118,13.29353,12.81869,12.99246,13,-68,-1,-1000,1,1,-127
2025/02/26 10:51:54,17.67628,17.12331,29.61677,25.22904,18.70691,12.8752,13.47849,13.38167,13.61821,13.31577,12.84037,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 11:07:53,17.66827,17.11521,29.61677,25.22904,18.67485,12.86895,13.43506,13.38167,13.65382,13.29353,12.86203,12.99246,12,-69,-1,-1000,1,1,-127
2025/02/26 11:21:54,17.67628,17.10305,29.61677,25.22396,18.69775,12.86895,13.45678,13.38167,13.60039,13.29353,12.81869,12.99246,8.8,-69,-1,-1000,1,1,-127
2025/02/26 11:36:54,17.65226,17.09901,29.60014,25.22396,18.69775,12.86582,13.47849,13.38167,13.66142,13.2677,12.81869,12.96632,9.5,-69,-1,-1000,1,1,-127
2025/02/26 11:52:46,17.65226,17.09091,29.58354,25.21378,18.68858,12.86582,13.43506,13.38167,13.64362,13.29353,12.81869,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 12:06:54,17.64026,17.07474,29.60014,25.20867,18.684,12.86582,13.45678,13.38167,13.63602,13.29353,12.81869,12.99246,11.8,-70,-1,-1000,1,1,-127
2025/02/26 12:21:54,17.63227,17.06664,29.56691,25.20359,18.684,12.85957,13.47849,13.35587,13.66142,13.31577,12.81869,12.99246,12,-71,-1,-1000,1,1,-127
2025/02/26 12:39:49,17.62826,17.05048,29.58354,25.19851,18.66111,12.8627,13.43506,13.38167,13.63982,13.2677,12.81869,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 12:52:54,17.62427,17.04643,29.56691,25.19342,18.67485,12.85645,13.54108,13.38167,13.63222,13.29353,12.89686,12.99246,12,-70,-1,-1000,1,1,-127
2025/02/26 13:07:54,17.6,17.03,29.56,25.18,18.67,12.85,13.58,13.38,13.54,13.29,12.87,12.99,10,-69,-1,-1000,1,1,-127
2025/02/26 13:22:54,17.60828,17.03028,29.55032,25.17308,18.66568,12.85019,13.50404,13.38167,13.58143,13.29353,12.87079,12.99246,8.8,-69,-1,-1000,1,1,-127
2025/02/26 13:37:54,17.58832,17.0222,29.55585,25.16798,18.65196,12.85019,13.68282,13.35587,13.67541,13.29353,12.81869,12.99246,12,-70,-1,-1000,1,1,-127
2025/02/26 13:52:54,17.56437,17.01413,29.54478,25.16798,18.66111,12.84708,13.66113,13.38167,13.7008,13.29353,12.81869,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 14:07:54,17.56437,17.0101,29.52818,25.15273,18.66111,12.84395,13.68282,13.38167,13.63602,13.29353,12.81869,12.99246,12,-69,-1,-1000,1,1,-127
2025/02/26 14:22:54,17.56437,16.99799,29.54478,25.15782,18.64738,12.84083,13.68282,13.38167,13.63602,13.36024,12.92702,12.99246,12.8,-71,-1,-1000,1,1,-127
2025/02/26 14:37:54,17.56,16.99,29.51,25.15,18.64,12.84,13.64,13.36,13.61,13.29,12.91,12.99,10.8,-68,-1,-1000,1,1,-127
2025/02/26 14:52:54,17.54842,16.97783,29.50606,25.14766,18.64281,12.83771,13.71222,13.38167,13.61821,13.29353,12.86203,12.99246,9.5,-68,-1,-1000,1,1,-127
2025/02/26 15:07:54,17.51655,16.9738,29.50606,25.13748,18.62909,12.83459,13.79273,13.35587,13.63602,13.29353,12.93579,12.99246,12.2,-72,-1,-1000,1,1,-127
2025/02/26 15:22:54,17.51256,16.96575,29.51159,25.13748,18.64281,12.83147,13.88715,13.38167,13.61063,13.29353,12.91413,12.99246,12,-68,-1,-1000,1,1,-127
2025/02/26 15:37:54,17.52052,16.95768,29.50606,25.13241,18.63366,12.83147,13.75711,13.38167,13.67541,13.29353,12.84475,12.99246,12,-66,-1,-1000,1,1,-127
2025/02/26 15:52:54,17.50858,16.95365,29.4508,25.12733,18.61537,12.82835,13.87326,13.38167,13.66521,13.338,12.94019,13.01859,13,-67,-1,-1000,1,1,-127
2025/02/26 16:07:54,17.48072,16.9456,29.46737,25.11717,18.61537,12.82835,13.97158,13.38167,13.63222,13.29353,12.94457,12.99246,12,-68,-1,-1000,1,1,-127
2025/02/26 16:22:54,17.47276,16.94158,29.46737,25.10702,18.62452,12.82522,14.06985,13.38167,13.53821,13.28994,12.91853,13.01859,12,-66,-1,-1000,1,1,-127
2025/02/26 16:38:04,17.47674,16.93755,29.4508,25.1121,18.61994,12.82522,14.04821,13.38167,13.63222,13.31577,12.84037,12.99246,11.8,-65,-1,-1000,1,1,-127
2025/02/26 16:52:54,17.47674,16.9295,29.46737,25.08671,18.60166,12.82211,13.96163,13.38167,13.61063,13.338,12.91853,12.99246,12,-67,-1,-1000,1,1,-127
2025/02/26 17:07:54,17.45289,16.92549,29.4508,25.10194,18.6108,12.81899,14.19757,13.38167,13.63602,13.29353,12.89247,12.99246,13,-66,-1,-1000,1,1,-127
2025/02/26 17:22:54,17.44892,16.92146,29.45634,25.09179,18.61537,12.81899,14.27421,13.38167,13.63222,13.31577,12.86642,13.01859,9.5,-67,-1,-1000,1,1,-127
2025/02/26 17:37:54,17.44892,16.90939,29.43423,25.09686,18.58796,12.80963,14.23099,13.40749,13.68302,13.31577,12.91855,12.99246,12.2,-68,-1,-1000,1,1,-127
2025/02/26 18:09:48,17.44097,16.90537,29.41217,25.08671,18.60623,12.81587,14.3332,13.38167,13.61063,13.29353,12.94457,12.99246,13,-67,-1,-1000,1,1,-127
2025/02/26 18:26:44,17.41318,16.89331,29.43976,25.08671,18.5834,12.80652,14.31556,13.4333,13.68681,13.29353,12.84475,12.99246,9.5,-68,-1,-1000,1,1,-127
2025/02/26 18:41:43,17.41318,16.89331,29.41767,25.07657,18.58796,12.81275,14.39224,13.56234,13.60039,13.29353,12.92291,12.99246,12,-66,-1,-1000,1,1,-127
2025/02/26 18:56:47,17.39334,16.86921,29.40664,25.07657,18.5971,12.81275,14.41383,13.58816,13.7084,13.31577,12.94898,12.99246,11.8,-67,-1,-1000,1,1,-127
2025/02/26 19:11:41,17.41318,16.87322,29.39009,25.07149,18.5697,12.81275,14.39224,13.58816,13.68681,13.2677,12.86646,12.99246,12.2,-66,-1,-1000,1,1,-127
2025/02/26 19:26:34,17.39731,16.8652,29.38458,25.06643,18.5697,12.80963,14.41383,13.58816,13.63982,13.29353,12.99229,12.99246,12,-66,-1,-1000,1,1,-127
2025/02/26 19:41:44,17.40921,16.86119,29.37355,25.05628,18.57883,12.80963,14.39224,13.58816,13.64362,13.31577,12.87079,12.99246,12.2,-69,-1,-1000,1,1,-127
2025/02/26 19:56:54,17.40921,16.85717,29.39009,25.06643,18.5697,12.8034,14.43541,13.5662,13.64362,13.31577,12.94019,12.99246,12,-66,-1,-1000,1,1,-127
2025/02/26 20:11:54,17.40128,16.86119,29.39561,25.06134,18.57427,12.80963,14.37064,13.58816,13.64362,13.29353,12.92291,13.01859,12,-69,-1,-1000,1,1,-127
2025/02/26 20:27:42,17.40524,16.85315,29.37905,25.05628,18.55602,12.80963,14.47856,13.58816,13.62201,13.29353,12.96623,12.99246,11.5,-68,-1,-1000,1,1,-127
2025/02/26 20:41:54,17.40921,16.84513,29.37355,25.05122,18.5697,12.80963,14.41779,13.58816,13.62201,13.29353,12.94457,12.97003,11.8,-70,-1,-1000,1,1,-127
2025/02/26 20:56:54,17.38145,16.84513,29.37355,25.04614,18.54234,12.80963,14.43541,13.58816,13.66521,13.29353,12.94019,12.99246,9,-70,-1,-1000,1,1,-127
2025/02/26 21:12:40,17.39731,16.85315,29.35701,25.05122,18.55602,12.80963,14.39224,13.63978,13.68681,13.31577,12.96623,12.99246,13.2,-69,-1,-1000,1,1,-127
2025/02/26 21:26:54,17.37352,16.84112,29.37905,25.04614,18.55146,12.80652,14.34904,13.63978,13.66521,13.31577,12.89247,12.99246,12.8,-68,-1,-1000,1,1,-127
2025/02/26 21:41:54,17.37352,16.83711,29.36803,25.04107,18.54234,12.80652,14.45699,13.66173,13.72999,13.29353,13.01833,13.01859,12,-69,-1,-1000,1,1,-127
2025/02/26 21:57:50,17.36163,16.8331,29.37355,25.04614,18.53778,12.80652,14.39224,13.71721,13.64362,13.31577,13.07043,13.01859,12.5,-68,-1,-1000,1,1,-127
2025/02/26 22:11:54,17.3656,16.82908,29.3515,25.04107,18.52866,12.81587,14.37064,13.66559,13.68681,13.31577,12.94898,13.04473,8.2,-68,-1,-1000,1,1,-127
2025/02/26 22:26:54,17.36956,16.81706,29.36252,25.04107,18.53322,12.80652,14.39224,13.74302,13.68681,13.29353,12.89686,13.01859,9.8,-66,-1,-1000,1,1,-127
2025/02/26 22:42:40,17.3656,16.80103,29.36252,25.04107,18.5241,12.80652,14.32743,13.79465,13.7084,13.29353,12.99668,13.07086,12.2,-68,-1,-1000,1,1,-127
2025/02/26 22:56:54,17.3656,16.80103,29.36803,25.03601,18.54234,12.79405,14.43541,13.76883,13.7084,13.29353,12.99229,13.07086,12.2,-66,-1,-1000,1,1,-127
2025/02/26 23:11:54,17.34579,16.79703,29.3515,25.03094,18.51955,12.8034,14.43541,13.79465,13.66521,13.31935,13.01394,12.99616,13,-65,-1,-1000,1,1,-127
2025/02/26 23:27:39,17.33788,16.79703,29.34598,25.03094,18.52866,12.79717,14.37064,13.79465,13.66521,13.29353,12.97064,12.99246,13,-69,-1,-1000,1,1,-127
2025/02/26 23:41:54,17.35371,16.79302,29.36252,25.03094,18.51955,12.79405,14.34904,13.79465,13.68681,13.29353,12.97502,13.04473,12,-66,-1,-1000,1,1,-127
2025/02/26 23:56:54,17.34184,16.79302,29.35701,25.02586,18.51043,12.8034,14.41383,13.79465,13.68681,13.29353,13.02714,12.99246,12,-67,-1,-1000,1,1,-127
2025/02/27 00:12:40,17.326,16.78902,29.35701,25.0208,18.51043,12.8034,14.45699,13.79465,13.64362,13.31935,12.94898,13.01859,13,-71,-1,-1000,1,1,-127
2025/02/27 00:26:54,17.32205,16.78902,29.33497,25.0208,18.51043,12.79405,14.47856,13.79465,13.68681,13.29353,12.99668,13.01859,12,-67,-1,-1000,1,1,-127
2025/02/27 00:41:54,17.33392,16.78501,29.31843,25.01067,18.50133,12.79094,14.39796,13.79465,13.69063,13.338,12.97502,13.04473,11.8,-67,-1,-1000,1,1,-127
2025/02/27 00:57:48,17.33392,16.78902,29.34598,25.01067,18.49677,12.79717,14.38035,13.79465,13.68681,13.29353,13.00109,13.07086,11.8,-67,-1,-1000,1,1,-127
2025/02/27 01:11:54,17.326,16.78101,29.32395,25.01573,18.49222,12.79094,14.36667,13.79465,13.76302,13.29353,13.01833,13.04473,12,-67,-1,-1000,1,1,-127
2025/02/27 01:26:54,17.33392,16.77701,29.31843,25.01067,18.49222,12.79094,14.27816,13.79465,13.77696,13.29353,12.97502,12.99616,13,-69,-1,-1000,1,1,-127
2025/02/27 01:42:38,17.32205,16.77701,29.27989,25.00559,18.50133,12.79094,14.26444,13.82045,13.81764,13.29353,12.97064,13.04473,9,-68,-1,-1000,1,1,-127
2025/02/27 01:56:54,17.326,16.77701,29.30192,25.00559,18.48766,12.77849,14.25261,13.79465,13.71984,13.34518,12.94898,13.07086,12.2,-68,-1,-1000,1,1,-127
2025/02/27 02:11:54,17.32996,16.76901,29.30742,25.00559,18.47857,12.79094,14.27421,13.79465,13.78841,13.29353,13.00109,12.99246,13,-66,-1,-1000,1,1,-127
2025/02/27 02:27:47,17.32996,16.77301,29.30192,25.00559,18.48312,12.79094,14.25261,13.79465,13.75919,13.31935,13.02714,13.01859,9,-66,-1,-1000,1,1,-127
2025/02/27 02:41:54,17.31809,16.76501,29.29641,25.00053,18.48312,12.79405,14.1445,13.79465,13.8392,13.29353,13.04879,13.01859,11.8,-68,-1,-1000,1,1,-127
2025/02/27 02:56:54,17.31018,16.76099,29.27439,24.99547,18.48312,12.79094,14.25261,13.79465,13.80616,13.29353,13.00109,13.09701,13.2,-69,-1,-1000,1,1,-127
2025/02/27 03:12:47,17.31018,16.76099,29.26889,24.99547,18.46946,12.79717,14.23099,13.79465,13.78841,13.29353,13.04879,12.99246,13,-69,-1,-1000,1,1,-127
2025/02/27 03:26:54,17.29831,16.76099,29.26339,25.00053,18.47401,12.79094,14.25261,13.79465,13.89,13.29353,13.07043,13.01859,9.2,-67,-1,-1000,1,1,-127
2025/02/27 03:41:54,17.29436,16.75301,29.26339,25.00053,18.46493,12.78783,14.20938,13.82045,13.81381,13.29353,13.04879,13.09701,13,-69,-1,-1000,1,1,-127
2025/02/27 03:57:48,17.28646,16.75301,29.26889,24.97017,18.46493,12.78471,14.22706,13.79465,13.90773,13.39684,13.02714,13.04845,12,-67,-1,-1000,1,1,-127
2025/02/27 04:11:54,17.30228,16.74901,29.25788,24.99041,18.46493,12.78783,14.24472,13.82045,13.8392,13.34518,13.04879,13.04473,11.8,-68,-1,-1000,1,1,-127
2025/02/27 04:26:54,17.29436,16.74501,29.25788,24.97017,18.46493,12.7816,14.19364,13.77272,13.86844,13.34518,13.04879,13.07086,13.2,-68,-1,-1000,1,1,-127
2025/02/27 04:42:41,17.30228,16.74101,29.26889,24.99041,18.46037,12.7816,14.00884,13.79465,13.89,13.31935,13.04879,13.04845,9.5,-66,-1,-1000,1,1,-127
2025/02/27 04:56:54,17.28646,16.73701,29.25788,24.97522,18.46037,12.78783,13.98718,13.82045,13.91157,13.31935,13.02714,13.07086,13,-68,-1,-1000,1,1,-127
2025/02/27 05:11:54,17.30228,16.73302,29.25239,24.9651,18.46037,12.7816,14.04821,13.79465,13.82145,13.39684,13.02714,13.04473,12.2,-66,-1,-1000,1,1,-127
2025/02/27 05:27:47,17.29436,16.73302,29.25788,24.98027,18.45127,12.78471,14.04821,13.79465,13.93311,13.39684,13.00109,13.04845,13,-67,-1,-1000,1,1,-127
2025/02/27 05:41:54,17.29831,16.72903,29.26339,24.96005,18.44219,12.77227,14.00494,13.79465,13.91157,13.39684,13.02714,13.07086,10.8,-68,-1,-1000,1,1,-127
2025/02/27 05:56:54,17.28251,16.72502,29.23589,24.9651,18.45127,12.76604,14.00494,13.79465,13.91157,13.37101,13.02714,13.12314,11.8,-67,-1,-1000,1,1,-127
2025/02/27 06:12:40,17.29042,16.72103,29.24688,24.96005,18.45127,12.76915,14.09147,13.79465,13.84686,13.42267,13.04879,13.14928,12,-67,-1,-1000,1,1,-127
2025/02/27 06:26:54,17.27462,16.71704,29.25239,24.93475,18.45127,12.76915,14.02267,13.79465,13.86844,13.39684,13.04879,13.14928,13.2,-66,-1,-1000,1,1,-127
2025/02/27 06:41:54,17.27066,16.71304,29.25239,24.93475,18.42855,12.77538,14.04821,13.79465,13.86844,13.4485,13.1137,13.12314,12,-66,-1,-1000,1,1,-127
2025/02/27 06:57:49,17.25487,16.70905,29.23589,24.93982,18.44673,12.77849,13.97547,13.79465,13.91157,13.50014,13.05321,13.14928,11.8,-70,-1,-1000,1,1,-127
2025/02/27 07:11:54,17.26276,16.70905,29.25239,24.93475,18.43764,12.75671,14.00102,13.79465,13.91157,13.52236,13.09207,13.09701,12,-67,-1,-1000,1,1,-127
2025/02/27 07:26:54,17.27462,16.70506,29.24139,24.92465,18.43764,12.76915,13.94213,13.79465,13.86844,13.4485,13.02714,13.17542,12.2,-69,-1,-1000,1,1,-127
2025/02/27 07:42:43,17.28251,16.70107,29.23589,24.93475,18.42401,12.77538,14.01486,13.79465,13.86844,13.47432,13.02714,13.07086,12.2,-68,-1,-1000,1,1,-127
2025/02/27 07:56:54,17.27066,16.69707,29.24139,24.9297,18.42401,12.76604,13.88715,13.79465,13.89,13.50014,13.02714,13.12314,12.2,-69,-1,-1000,1,1,-127
2025/02/27 08:11:54,17.27066,16.69309,29.25788,24.91959,18.42855,12.76604,13.86548,13.79465,13.82528,13.49653,13.07485,13.12688,13.2,-66,-1,-1000,1,1,-127
2025/02/27 08:27:41,17.26276,16.69309,29.25239,24.92465,18.42855,12.76293,13.86938,13.79465,13.89,13.42267,13.02714,13.15301,12,-67,-1,-1000,1,1,-127
2025/02/27 08:41:54,17.25881,16.68511,29.24139,24.91959,18.41039,12.76604,13.88715,13.76883,13.93311,13.54456,13.04879,13.20156,12,-70,-1,-1000,1,1,-127
2025/02/27 08:56:54,17.24304,16.66916,29.22488,24.90948,18.41948,12.75671,13.86548,13.74302,13.86844,13.50014,13.07043,13.17916,11.2,-68,-1,-1000,1,1,-127
2025/02/27 09:12:48,17.23514,16.66118,29.24139,24.90948,18.41039,12.7536,13.80048,13.77272,13.86844,13.4485,13.02714,13.17542,11.8,-68,-1,-1000,1,1,-127
2025/02/27 09:26:54,17.2312,16.65719,29.23039,24.90948,18.41039,12.75671,13.84382,13.76883,13.93311,13.42267,13.05321,13.09701,12.2,-69,-1,-1000,1,1,-127
2025/02/27 09:41:54,17.22332,16.63728,29.2084,24.89937,18.40585,12.75671,13.86548,13.74302,13.84686,13.44489,13.04879,13.14928,11.8,-70,-1,-1000,1,1,-127
2025/02/27 09:57:45,17.21937,16.64126,29.2029,24.88928,18.40585,12.75671,13.86548,13.76883,13.91157,13.47071,13.04879,13.20156,12,-70,-1,-1000,1,1,-127
2025/02/27 10:11:54,17.20361,16.64524,29.19742,24.88928,18.4013,12.75049,13.83995,13.74302,13.89,13.47432,13.09649,13.17542,9,-72,-1,-1000,1,1,-127
2025/02/27 10:26:54,17.19573,16.63728,29.18093,24.88928,18.39677,12.7536,13.81828,13.76883,13.91157,13.50014,13.04879,13.17542,12.2,-69,-1,-1000,1,1,-127
2025/02/27 10:42:48,17.21543,16.60942,29.18643,24.87917,18.39677,12.74428,13.88715,13.76883,13.89,13.47071,13.02714,13.17542,12.5,-68,-1,-1000,1,1,-127
2025/02/27 10:56:54,17.19179,16.60942,29.19192,24.87413,18.39224,12.74117,13.86548,13.79465,13.93311,13.50014,13.02714,13.14928,11.8,-70,-1,-1000,1,1,-127
2025/02/27 11:11:54,17.18391,16.60544,29.2029,24.85899,18.3877,12.73186,13.82215,13.61397,13.91157,13.54093,13.05321,13.20156,12.5,-68,-1,-1000,1,1,-127
2025/02/27 11:27:50,17.17604,16.60146,29.17543,24.87413,18.38316,12.73186,13.86548,13.66559,13.91157,13.50014,13.10089,13.17542,12.8,-68,-1,-1000,1,1,-127
2025/02/27 11:41:54,17.1721,16.60146,29.15348,24.85899,18.38316,12.72875,13.88715,13.61397,13.84686,13.52236,13.12253,13.20156,12,-68,-1,-1000,1,1,-127
2025/02/27 11:56:54,17.17604,16.59351,29.17543,24.85899,18.36956,12.73495,13.86548,13.58816,13.89,13.52236,13.02714,13.17542,11.8,-70,-1,-1000,1,1,-127
2025/02/27 12:12:49,17.15637,16.59351,29.16995,24.84385,18.35595,12.73495,13.84382,13.61397,13.86844,13.50014,13.05321,13.20156,12,-68,-1,-1000,1,1,-127
2025/02/27 12:26:54,17.15243,16.56966,29.137,24.83879,18.36956,12.73186,13.84382,13.74302,13.89,13.52236,13.02714,13.15675,12,-68,-1,-1000,1,1,-127
2025/02/27 12:41:54,17.14457,16.55775,29.13151,24.83376,18.35595,12.72875,13.82215,13.63978,13.89,13.50014,13.02714,13.17542,12.5,-68,-1,-1000,1,1,-127
2025/02/27 13:06:02,17.14064,16.54584,29.12055,24.83376,18.34689,12.71633,13.86548,13.63978,13.86844,13.50014,13.05321,13.15675,11.8,-70,-1,-1000,1,1,-127
2025/02/27 13:15:19,17.12884,16.54187,29.12055,24.81358,18.33783,12.71633,13.86548,13.61397,13.84303,13.52236,13.07043,13.17542,12,-68,-1,-1000,1,1,-127
2025/02/27 13:27:54,17.12884,16.5379,29.13151,24.81862,18.34236,12.71943,13.75711,13.61397,13.89,13.50014,13.07485,13.20156,9,-69,-1,-1000,1,1,-127
2025/02/27 13:42:54,17.12491,16.52997,29.1041,24.81358,18.33783,12.71012,13.84382,13.61397,13.95466,13.50014,13.07485,13.20156,12,-70,-1,-1000,1,1,-127
2025/02/27 13:57:54,17.12098,16.51806,29.10957,24.80351,18.34236,12.71012,13.87326,13.61397,13.91157,13.54456,13.13137,13.15301,12.2,-69,-1,-1000,1,1,-127
2025/02/27 14:12:54,17.1092,16.51014,29.09314,24.80351,18.31972,12.70391,13.84771,13.63978,13.91157,13.50014,13.13137,13.20156,13.2,-71,-1,-1000,1,1,-127
2025/02/27 14:27:54,17.08957,16.5022,29.09314,24.77831,18.32424,12.70391,13.96767,13.63978,13.84686,13.47432,13.15743,13.20156,12.8,-68,-1,-1000,1,1,-127
2025/02/27 14:42:54,17.10528,16.48239,29.0986,24.78838,18.33331,12.70082,13.94213,13.61397,13.95466,13.54456,13.07925,13.20156,11.8,-71,-1,-1000,1,1,-127
2025/02/27 14:57:54,17.05427,16.48239,29.06572,24.77831,18.32424,12.70391,14.04039,13.63978,13.89,13.52236,13.05321,13.20156,12,-70,-1,-1000,1,1,-127
2025/02/27 15:12:54,17.0582,16.46656,29.06024,24.77831,18.31972,12.69462,14.06985,13.58816,13.89,13.50014,13.15743,13.13061,11.5,-70,-1,-1000,1,1,-127
2025/02/27 15:27:54,17.05427,16.45865,29.0438,24.77327,18.30614,12.69462,14.04821,13.61397,13.88616,13.50014,13.07925,13.20156,13.2,-72,-1,-1000,1,1,-127
2025/02/27 15:42:54,17.05035,16.45074,29.06572,24.7632,18.2971,12.69151,14.00494,13.63978,13.84686,13.50014,13.13137,13.20156,12,-70,-1,-1000,1,1,-127
2025/02/27 15:57:54,17.03468,16.45469,29.02738,24.75313,18.28352,12.68842,14.06985,13.58816,13.89,13.52236,13.02714,13.20156,11.8,-71,-1,-1000,1,1,-127
2025/02/27 16:12:54,17.0386,16.44678,29.0438,24.75313,18.30614,12.68842,14.04821,13.61397,13.8037,13.50014,13.18348,13.20156,11.8,-70,-1,-1000,1,1,-127
2025/02/27 16:27:54,17.03077,16.43491,29.00001,24.75313,18.30614,12.68531,14.09147,13.58816,13.89,13.50014,13.153,13.20156,11.8,-70,-1,-1000,1,1,-127
2025/02/27 16:42:54,17.02685,16.43096,29.01095,24.74809,18.2971,12.68531,14.14648,13.66559,13.89,13.52236,13.20511,13.20156,11.8,-70,-1,-1000,1,1,-127
2025/02/27 16:58:04,16.99554,16.4112,29.03285,24.74307,18.28804,12.68531,14.14648,13.6914,13.84686,13.50014,13.20511,13.20156,11.8,-71,-1,-1000,1,1,-127
2025/02/27 17:12:54,16.99946,16.42306,29.0219,24.74307,18.2971,12.68222,14.24866,13.66559,13.89,13.54456,13.15743,13.20156,11.8,-71,-1,-1000,1,1,-127
2025/02/27 17:27:54,17.00337,16.42306,29.00549,24.73299,18.279,12.68222,14.20938,13.6914,13.89,13.50014,13.17907,13.20156,11.8,-71,-1,-1000,1,1,-127
2025/02/27 17:42:54,16.9799,16.40726,28.99454,24.73803,18.29257,12.68222,14.25261,13.76883,13.89,13.50014,13.18348,13.17916,11.8,-71,-1,-1000,1,1,-127
2025/02/27 17:57:54,16.99163,16.39541,29.00549,24.73299,18.29257,12.67911,14.21332,13.74302,13.89,13.50014,13.12696,13.20156,12,-70,-1,-1000,1,1,-127
2025/02/27 18:12:54,16.98771,16.38752,28.9836,24.72294,18.27448,12.67911,14.25261,13.76883,13.86844,13.50014,13.15743,13.20156,11.8,-71,-1,-1000,1,1,-127
